11.09;;;;91290;;;1;;;7-20;;;;;19.09;;;92225;;;;1;;;7-20;;;28.09;;;;92242;;1;;;;;;;7-20;;;;
11.09;;;;92225;;;1;;;7-20;;;;;19.09;;;92243;;;;1;;;7-20;;;28.09;;;;922247;;1;;;;;;;7-20;;;;
11.09;;;;93243;;;1;;;7-20;;;;;19.09;;;92240;;;;1;;;7-20;;;28.09;;;;92265;;1;;;;;;;7-20;;;;
11.09;;;;92225;;;1;;;7-20;;;;;19.09;;;92277;;;;1;;;7-20;;;28.09;;;;92244;;1;;;;;;;7-20;;;;
11.09;;;;92225;;;1;;;7-20;;;;;19.09;;;92240;;;;1;;;7-20;;;28.09;;;;92279;;1;;;;;;;7-20;;;;
11.09;;;;922247;;;1;;;7-20;;;;;19.09;;;92240;;;;1;;;7-20;;;28.09;;;;92276;;1;;;;;;;7-20;;;;
11.09;;;;92243;;;1;;;7-20;;;;;19.09;;;902825;;;;1;;;7-20;;;28.09;;;;92265;;1;;;;;;;7-20;;;;
11.09;;;;902825;;;2;;;14-40;;;;;19.09;;;922247;;;;1;;;7-20;;;28.09;;;;92924;;2;;;;;;;14-40;;;;
11.09;;;;92276;;;1;;;7-20;;;;;19.09;;;92225;;;;1;;;7-20;;;28.09;;;;932256;;1;;;;;;;7-20;;;;
11.09;;;;92276;;;1;;;7-20;;;;;19.09;;;92243;;;;1;;;7-20;;;28.09;;;;904885;;1;;;;;;;7-20;;;;
11.09;;;;92276;;;1;;;7-20;;;;;19.09;;;92225;;;;1;;;7-20;;;28.09;;;;92225;;1;;;;;;;7-20;;;;
11.09;;;;92244;;;1;;;7-20;;;;;19.09;;;904465;;;;2;;;14-40;;;28.09;;;;92242;;1;;;;;;;7-20;;;;
11.09;;;;92265;;;1;;;7-20;;;;;19.09;;;92265;;;;1;;;7-20;;;28.09;;;;92279;;1;;;;;;;7-20;;;;
11.09;;;;92241;;;1;;;7-20;;;;;19.09;;;92265;;;;1;;;7-20;;;28.09;;;;92242;;1;;;;;;;7-20;;;;
11.09;;;;92241;;;2;;;14-40;;;;;19.09;;;904478;;;;1;;;7-20;;;28.09;;;;92277;;1;;;;;;;7-20;;;;
11.09;;;;92279;;;2;;;14-40;;;;;19.09;;;92279;;;;1;;;7-20;;;28.09;;;;932419;;1;;;;;;;7-20;;;;
11.09;;;;922249;;;1;;;7-20;;;;;19.09;;;92240;;;;1;;;7-20;;;28.09;;;;92225;;1;;;;;;;7-20;;;;
11.09;;;;92225;;;1;;;7-20;;;;;19.09;;;92241;;;;1;;;7-20;;;29.09;;;;92240;;1;;;;;;;7-20;;;;
11.09;;;;92244;;;1;;;7-20;;;;;20.09;;;932402;;;;1;;;7-20;;;29.09;;;;92240;;1;;;;;;;7-20;;;;
11.09;;;;92265;;;1;;;7-20;;;;;20.09;;;92240;;;;1;;;7-20;;;29.09;;;;92225;;1;;;;;;;7-20;;;;
12.09;;;;92225;;;1;;;7-20;;;;;20.09;;;92924;;;;1;;;7-20;;;29.09;;;;932406;;2;;;;;;;14-40;;;;
12.09;;;;91290;;;1;;;7-20;;;;;20.09;;;92243;;;;1;;;7-20;;;30.09;;;;922247;;2;;;;;;;14-40;;;;
12.09;;;;92265;;;1;;;7-20;;;;;20.09;;;92277;;;;1;;;7-20;;;30.09;;;;92244;;1;;;;;;;7-20;;;;
Итого т.(34675) 26716;;;;;;;;;;4003,15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 26919;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.09;;;;932427;;;1;;;7-20;;;;;05.09;;;932248;;;;1;;;7-20;;;07.09;;;;932429;;1;;;;;;;7-20;;;;
05.09;;;;932427;;;1;;;7-20;;;;;07.09;;;92277;;;;1;;;7-20;;;;;;;;;;;;;;;;;;;;
05.09;;;;932248;;;1;;;7-20;;;;;07.09;;;93243;;;;1;;;7-20;;;;;;;;;;;;;;;;;;;;
Итого т.(34675) 26919;;;;;;;;;;50,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 27406;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.09;;;;932409;;;1;;;7-20;;;;;06.09;;;996327;;;;2;;;14-40;;;14.09;;;;922248;;1;;;;;;;7-20;;;;
03.09;;;;92244;;;1;;;7-20;;;;;07.09;;;996327;;;;1;;;7-20;;;14.09;;;;92244;;1;;;;;;;7-20;;;;
04.09;;;;92265;;;3;;;21-59;;;;;10.09;;;92244;;;;1;;;7-20;;;16.09;;;;9995501;;1;;;;;;;7-20;;;;
04.09;;;;92265;;;7;;;50-39;;;;;10.09;;;929292;;;;1;;;7-20;;;17.09;;;;92924;;1;;;;;;;7-20;;;;
04.09;;;;92244;;;1;;;7-20;;;;;12.09;;;92265;;;;1;;;7-20;;;18.09;;;;92244;;2;;;;;;;14-40;;;;
04.09;;;;92244;;;1;;;7-20;;;;;12.09;;;92265;;;;1;;;7-20;;;18.09;;;;92924;;1;;;;;;;7-20;;;;
04.09;;;;92244;;;1;;;7-20;;;;;12.09;;;92924;;;;2;;;14-40;;;20.09;;;;92244;;1;;;;;;;7-20;;;;
04.09;;;;904481;;;2;;;14-40;;;;;12.09;;;92924;;;;1;;;7-20;;;21.09;;;;92924;;1;;;;;;;7-20;;;;
04.09;;;;922248;;;2;;;14-40;;;;;13.09;;;92924;;;;2;;;14-40;;;24.09;;;;98251;;1;;;;;;;7-20;;;;
05.09;;;;92924;;;1;;;7-20;;;;;13.09;;;92244;;;;1;;;7-20;;;24.09;;;;9995501;;1;;;;;;;7-20;;;;
05.09;;;;91241;;;1;;;7-20;;;;;13.09;;;92243;;;;2;;;14-40;;;24.09;;;;904885;;1;;;;;;;7-20;;;;
05.09;;;;91241;;;1;;;7-20;;;;;13.09;;;92244;;;;3;;;21-59;;;27.09;;;;92265;;1;;;;;;;7-20;;;;
05.09;;;;91241;;;2;;;14-40;;;;;13.09;;;922247;;;;3;;;21-59;;;30.09;;;;92924;;2;;;;;;;14-40;;;;
05.09;;;;91241;;;1;;;7-20;;;;;14.09;;;92244;;;;2;;;14-40;;;30.09;;;;92924;;1;;;;;;;7-20;;;;
05.09;;;;91241;;;1;;;7-20;;;;;14.09;;;92924;;;;3;;;21-59;;;;;;;;;;;;;;;;;;;;
Итого т.(34675) 27406;;;;;;;;;;489,55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 27408;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.09;;;;92265;;;1;;;7-20;;;;;11.09;;;932429;;;;1;;;7-20;;;20.09;;;;92244;;1;;;;;;;7-20;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;"Приложение к счету № 9-978 за услуги ПАО ""Ростелеком"" за сентябрь 2018 
по л/счету 586001404499";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Стр. 78 из 193;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГАЗПРОМ ТРАНСГАЗ ЮГОРСК""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Период;;;;;;Наименование услуги;;;;;;;;;;;;;;;;;;;;;;;;;Количество;;;;;;;;;;;Сумма;;;
Дата;;;;Код;;;Минут;;;Сумма (руб.);;;;;Дата;;;Код;;;;Минут;;;Сумма (руб.);;;Дата;;;;Код;;Минут;;;;;;;Сумма (руб.);;;;
04.09;;;;932252;;;1;;;7-20;;;;;14.09;;;92243;;;;1;;;7-20;;;24.09;;;;92244;;1;;;;;;;7-20;;;;
04.09;;;;92277;;;1;;;7-20;;;;;14.09;;;932252;;;;2;;;14-40;;;25.09;;;;92924;;1;;;;;;;7-20;;;;
05.09;;;;92265;;;1;;;7-20;;;;;17.09;;;922247;;;;1;;;7-20;;;26.09;;;;982138;;1;;;;;;;7-20;;;;
05.09;;;;932429;;;3;;;21-59;;;;;18.09;;;92243;;;;1;;;7-20;;;29.09;;;;92265;;7;;;;;;;50-39;;;;
11.09;;;;932429;;;1;;;7-20;;;;;19.09;;;92243;;;;1;;;7-20;;;;;;;;;;;;;;;;;;;;
Итого т.(34675) 27408;;;;;;;;;;187,18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 27412;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.09;;;;3462;;;2;;;14-40;;;;;17.09;;;932411;;;;3;;;21-59;;;24.09;;;;95053;;3;;;;;;;21-59;;;;
04.09;;;;3462;;;2;;;14-40;;;;;20.09;;;3462;;;;5;;;35-99;;;26.09;;;;3462;;3;;;;;;;21-59;;;;
04.09;;;;3462;;;2;;;14-40;;;;;22.09;;;922247;;;;3;;;21-59;;;26.09;;;;3462;;2;;;;;;;14-40;;;;
04.09;;;;3462;;;2;;;14-40;;;;;22.09;;;922248;;;;4;;;28-79;;;27.09;;;;3462;;4;;;;;;;28-79;;;;
06.09;;;;3462;;;7;;;50-39;;;;;22.09;;;922248;;;;1;;;7-20;;;28.09;;;;3462;;2;;;;;;;14-40;;;;
07.09;;;;95053;;;2;;;14-40;;;;;22.09;;;95053;;;;3;;;21-59;;;;;;;;;;;;;;;;;;;;
12.09;;;;92276;;;1;;;7-20;;;;;24.09;;;908889;;;;1;;;7-20;;;;;;;;;;;;;;;;;;;;
Итого т.(34675) 27412;;;;;;;;;;374,31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 27414;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.09;;;;92244;;;1;;;7-20;;;;;18.09;;;34670;;;;1;;;7-20;;;;;;;;;;;;;;;;;;;;
Итого т.(34675) 27414;;;;;;;;;;14,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 27415;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.09;;;;34674;;;1;;;7-20;;;;;21.09;;;908889;;;;1;;;7-20;;;28.09;;;;3462;;3;;;;;;;21-59;;;;
19.09;;;;92242;;;1;;;7-20;;;;;28.09;;;92240;;;;1;;;7-20;;;28.09;;;;3462;;2;;;;;;;14-40;;;;
19.09;;;;92279;;;1;;;7-20;;;;;28.09;;;92240;;;;3;;;21-59;;;;;;;;;;;;;;;;;;;;
Итого т.(34675) 27415;;;;;;;;;;93,58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 27421;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.09;;;;92924;;;1;;;7-20;;;;;17.09;;;92265;;;;2;;;14-40;;;25.09;;;;3467;;1;;;;;;;7-20;;;;
14.09;;;;92244;;;2;;;14-40;;;;;17.09;;;92243;;;;1;;;7-20;;;25.09;;;;92924;;1;;;;;;;7-20;;;;
17.09;;;;92924;;;1;;;7-20;;;;;18.09;;;92924;;;;1;;;7-20;;;26.09;;;;92278;;1;;;;;;;7-20;;;;
Итого т.(34675) 27421;;;;;;;;;;79,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 27423;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.09;;;;92276;;;1;;;7-20;;;;;14.09;;;92276;;;;3;;;21-59;;;19.09;;;;92276;;5;;;;;;;35-99;;;;
04.09;;;;92242;;;5;;;35-99;;;;;14.09;;;922248;;;;3;;;21-59;;;19.09;;;;92242;;8;;;;;;;57-58;;;;
04.09;;;;92243;;;21;;;151-16;;;;;14.09;;;952702;;;;4;;;28-79;;;20.09;;;;34672;;1;;;;;;;7-20;;;;
04.09;;;;95053;;;4;;;28-79;;;;;14.09;;;92276;;;;2;;;14-40;;;20.09;;;;34672;;1;;;;;;;7-20;;;;
04.09;;;;95053;;;6;;;43-19;;;;;14.09;;;902819;;;;16;;;115-17;;;20.09;;;;908895;;7;;;;;;;50-39;;;;
05.09;;;;95053;;;1;;;7-20;;;;;14.09;;;3467;;;;2;;;14-40;;;20.09;;;;34672;;1;;;;;;;7-20;;;;
06.09;;;;95053;;;2;;;14-40;;;;;14.09;;;3467;;;;1;;;7-20;;;20.09;;;;34672;;2;;;;;;;14-40;;;;
10.09;;;;95053;;;3;;;21-59;;;;;14.09;;;3467;;;;3;;;21-59;;;21.09;;;;34672;;1;;;;;;;7-20;;;;
10.09;;;;95053;;;2;;;14-40;;;;;14.09;;;3467;;;;1;;;7-20;;;21.09;;;;34672;;1;;;;;;;7-20;;;;
10.09;;;;95053;;;3;;;21-59;;;;;14.09;;;3467;;;;2;;;14-40;;;21.09;;;;95053;;16;;;;;;;115-17;;;;
10.09;;;;95053;;;2;;;14-40;;;;;14.09;;;95053;;;;4;;;28-79;;;21.09;;;;92225;;4;;;;;;;28-79;;;;
10.09;;;;95053;;;1;;;7-20;;;;;14.09;;;34670;;;;1;;;7-20;;;21.09;;;;95053;;11;;;;;;;79-18;;;;
10.09;;;;95053;;;1;;;7-20;;;;;14.09;;;34670;;;;1;;;7-20;;;21.09;;;;92276;;1;;;;;;;7-20;;;;
11.09;;;;952703;;;3;;;21-59;;;;;17.09;;;95053;;;;2;;;14-40;;;24.09;;;;95053;;3;;;;;;;21-59;;;;
12.09;;;;95053;;;5;;;35-99;;;;;17.09;;;34670;;;;4;;;28-79;;;24.09;;;;92276;;1;;;;;;;7-20;;;;
12.09;;;;95053;;;7;;;50-39;;;;;18.09;;;95053;;;;3;;;21-59;;;25.09;;;;95053;;8;;;;;;;57-58;;;;
13.09;;;;904885;;;16;;;115-17;;;;;18.09;;;95053;;;;11;;;79-18;;;25.09;;;;92276;;1;;;;;;;7-20;;;;
13.09;;;;95053;;;6;;;43-19;;;;;18.09;;;34672;;;;1;;;7-20;;;25.09;;;;95053;;3;;;;;;;21-59;;;;
13.09;;;;904885;;;3;;;21-59;;;;;18.09;;;34672;;;;1;;;7-20;;;25.09;;;;92276;;3;;;;;;;21-59;;;;
14.09;;;;932412;;;1;;;7-20;;;;;18.09;;;34672;;;;5;;;35-99;;;25.09;;;;92276;;1;;;;;;;7-20;;;;
14.09;;;;34672;;;3;;;21-59;;;;;18.09;;;34676;;;;6;;;43-19;;;25.09;;;;92276;;1;;;;;;;7-20;;;;
14.09;;;;34672;;;1;;;7-20;;;;;19.09;;;95053;;;;6;;;43-19;;;25.09;;;;92276;;1;;;;;;;7-20;;;;
14.09;;;;34672;;;4;;;28-79;;;;;19.09;;;93243;;;;7;;;50-39;;;;;;;;;;;;;;;;;;;;
14.09;;;;34672;;;2;;;14-40;;;;;19.09;;;3467;;;;1;;;7-20;;;;;;;;;;;;;;;;;;;;
Итого т.(34675) 27423;;;;;;;;;;1972,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 27428;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.09;;;;3467;;;1;;;7-20;;;;;19.09;;;3462;;;;3;;;21-59;;;24.09;;;;3467;;6;;;;;;;43-19;;;;
07.09;;;;3462;;;4;;;28-79;;;;;21.09;;;3462;;;;2;;;14-40;;;;;;;;;;;;;;;;;;;;
Итого т.(34675) 27428;;;;;;;;;;115,17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 27432;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.09;;;;3467;;;1;;;7-20;;;;;04.09;;;3467;;;;4;;;28-79;;;20.09;;;;932429;;2;;;;;;;14-40;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;"Приложение к счету № 9-978 за услуги ПАО ""Ростелеком"" за сентябрь 2018 
по л/счету 586001404499";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Стр. 79 из 193;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГАЗПРОМ ТРАНСГАЗ ЮГОРСК""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Период;;;;;;Наименование услуги;;;;;;;;;;;;;;;;;;;;;;;;;Количество;;;;;;;;;;;Сумма;;;
Дата;;;;Код;;;Минут;;;Сумма (руб.);;;;;Дата;;;Код;;;;Минут;;;Сумма (руб.);;;Дата;;;;Код;;Минут;;;;;;;Сумма (руб.);;;;
Итого т.(34675) 27432;;;;;;;;;;50,39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 27442;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.09;;;;3467;;;2;;;14-40;;;;;28.09;;;95053;;;;3;;;21-59;;;28.09;;;;929204;;1;;;;;;;7-20;;;;
Итого т.(34675) 27442;;;;;;;;;;43,19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 27450;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.09;;;;932427;;;1;;;7-20;;;;;26.09;;;92277;;;;1;;;7-20;;;;;;;;;;;;;;;;;;;;
Итого т.(34675) 27450;;;;;;;;;;14,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 27500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.09;;;;93243;;;1;;;7-20;;;;;21.09;;;904450;;;;3;;;21-59;;;24.09;;;;92240;;1;;;;;;;7-20;;;;
03.09;;;;92265;;;1;;;7-20;;;;;21.09;;;92225;;;;1;;;7-20;;;24.09;;;;92242;;1;;;;;;;7-20;;;;
03.09;;;;92241;;;1;;;7-20;;;;;21.09;;;92225;;;;2;;;14-40;;;24.09;;;;92241;;2;;;;;;;14-40;;;;
04.09;;;;999176;;;1;;;7-20;;;;;21.09;;;92277;;;;1;;;7-20;;;24.09;;;;92265;;1;;;;;;;7-20;;;;
04.09;;;;92244;;;1;;;7-20;;;;;21.09;;;932412;;;;1;;;7-20;;;24.09;;;;92277;;1;;;;;;;7-20;;;;
04.09;;;;996686;;;1;;;7-20;;;;;21.09;;;92243;;;;1;;;7-20;;;24.09;;;;92924;;2;;;;;;;14-40;;;;
05.09;;;;92243;;;2;;;14-40;;;;;21.09;;;92265;;;;3;;;21-59;;;24.09;;;;904478;;1;;;;;;;7-20;;;;
05.09;;;;902825;;;2;;;14-40;;;;;21.09;;;92241;;;;1;;;7-20;;;24.09;;;;92241;;2;;;;;;;14-40;;;;
05.09;;;;92279;;;1;;;7-20;;;;;21.09;;;922247;;;;1;;;7-20;;;24.09;;;;92244;;1;;;;;;;7-20;;;;
06.09;;;;92279;;;1;;;7-20;;;;;21.09;;;951970;;;;1;;;7-20;;;24.09;;;;92242;;1;;;;;;;7-20;;;;
06.09;;;;92279;;;1;;;7-20;;;;;21.09;;;904885;;;;2;;;14-40;;;24.09;;;;922247;;2;;;;;;;14-40;;;;
06.09;;;;92265;;;3;;;21-59;;;;;21.09;;;92243;;;;1;;;7-20;;;24.09;;;;92241;;1;;;;;;;7-20;;;;
10.09;;;;92265;;;1;;;7-20;;;;;21.09;;;92241;;;;1;;;7-20;;;24.09;;;;95053;;1;;;;;;;7-20;;;;
10.09;;;;92241;;;1;;;7-20;;;;;21.09;;;92225;;;;1;;;7-20;;;24.09;;;;95053;;1;;;;;;;7-20;;;;
12.09;;;;92225;;;1;;;7-20;;;;;21.09;;;92244;;;;2;;;14-40;;;24.09;;;;932423;;1;;;;;;;7-20;;;;
14.09;;;;92265;;;2;;;14-40;;;;;21.09;;;92279;;;;1;;;7-20;;;24.09;;;;92242;;1;;;;;;;7-20;;;;
17.09;;;;92225;;;1;;;7-20;;;;;21.09;;;932424;;;;1;;;7-20;;;24.09;;;;92240;;1;;;;;;;7-20;;;;
17.09;;;;9995109;;;1;;;7-20;;;;;21.09;;;92265;;;;1;;;7-20;;;24.09;;;;902825;;1;;;;;;;7-20;;;;
17.09;;;;92276;;;1;;;7-20;;;;;21.09;;;92242;;;;1;;;7-20;;;24.09;;;;92924;;2;;;;;;;14-40;;;;
17.09;;;;92244;;;2;;;14-40;;;;;21.09;;;92240;;;;1;;;7-20;;;24.09;;;;92243;;2;;;;;;;14-40;;;;
17.09;;;;92244;;;2;;;14-40;;;;;24.09;;;951970;;;;1;;;7-20;;;24.09;;;;92240;;1;;;;;;;7-20;;;;
17.09;;;;92241;;;2;;;14-40;;;;;24.09;;;92265;;;;1;;;7-20;;;24.09;;;;92277;;1;;;;;;;7-20;;;;
17.09;;;;92265;;;1;;;7-20;;;;;24.09;;;92265;;;;2;;;14-40;;;24.09;;;;92243;;1;;;;;;;7-20;;;;
17.09;;;;92265;;;2;;;14-40;;;;;24.09;;;92924;;;;1;;;7-20;;;24.09;;;;92243;;3;;;;;;;21-59;;;;
17.09;;;;92225;;;1;;;7-20;;;;;24.09;;;92924;;;;4;;;28-79;;;24.09;;;;932403;;1;;;;;;;7-20;;;;
17.09;;;;92241;;;1;;;7-20;;;;;24.09;;;92924;;;;1;;;7-20;;;24.09;;;;904471;;1;;;;;;;7-20;;;;
17.09;;;;92265;;;1;;;7-20;;;;;24.09;;;92265;;;;2;;;14-40;;;24.09;;;;92265;;1;;;;;;;7-20;;;;
17.09;;;;92243;;;1;;;7-20;;;;;24.09;;;900386;;;;1;;;7-20;;;24.09;;;;92265;;1;;;;;;;7-20;;;;
17.09;;;;92265;;;2;;;14-40;;;;;24.09;;;932424;;;;1;;;7-20;;;24.09;;;;92265;;2;;;;;;;14-40;;;;
17.09;;;;92241;;;1;;;7-20;;;;;24.09;;;92279;;;;1;;;7-20;;;25.09;;;;92240;;1;;;;;;;7-20;;;;
17.09;;;;92265;;;1;;;7-20;;;;;24.09;;;92240;;;;1;;;7-20;;;25.09;;;;904471;;2;;;;;;;14-40;;;;
17.09;;;;92240;;;1;;;7-20;;;;;24.09;;;904478;;;;1;;;7-20;;;25.09;;;;92243;;1;;;;;;;7-20;;;;
17.09;;;;908889;;;1;;;7-20;;;;;24.09;;;92240;;;;2;;;14-40;;;25.09;;;;904885;;1;;;;;;;7-20;;;;
17.09;;;;922247;;;1;;;7-20;;;;;24.09;;;922247;;;;2;;;14-40;;;25.09;;;;92241;;1;;;;;;;7-20;;;;
19.09;;;;92241;;;1;;;7-20;;;;;24.09;;;92241;;;;1;;;7-20;;;25.09;;;;92240;;1;;;;;;;7-20;;;;
19.09;;;;92265;;;2;;;14-40;;;;;24.09;;;92244;;;;2;;;14-40;;;26.09;;;;92225;;4;;;;;;;28-79;;;;
20.09;;;;92265;;;1;;;7-20;;;;;24.09;;;922247;;;;2;;;14-40;;;27.09;;;;92244;;2;;;;;;;14-40;;;;
20.09;;;;92276;;;1;;;7-20;;;;;24.09;;;92924;;;;2;;;14-40;;;27.09;;;;922247;;1;;;;;;;7-20;;;;
21.09;;;;92265;;;4;;;28-79;;;;;24.09;;;92265;;;;1;;;7-20;;;27.09;;;;92924;;1;;;;;;;7-20;;;;
21.09;;;;932410;;;2;;;14-40;;;;;24.09;;;92241;;;;2;;;14-40;;;27.09;;;;92241;;1;;;;;;;7-20;;;;
21.09;;;;92225;;;1;;;7-20;;;;;24.09;;;92240;;;;1;;;7-20;;;27.09;;;;904885;;1;;;;;;;7-20;;;;
21.09;;;;92241;;;1;;;7-20;;;;;24.09;;;92225;;;;2;;;14-40;;;27.09;;;;95053;;1;;;;;;;7-20;;;;
21.09;;;;92242;;;1;;;7-20;;;;;24.09;;;92243;;;;1;;;7-20;;;27.09;;;;9995500;;2;;;;;;;14-40;;;;
21.09;;;;92276;;;1;;;7-20;;;;;24.09;;;92225;;;;1;;;7-20;;;27.09;;;;922247;;1;;;;;;;7-20;;;;
21.09;;;;92265;;;1;;;7-20;;;;;24.09;;;92243;;;;1;;;7-20;;;;;;;;;;;;;;;;;;;;
Итого т.(34675) 27500;;;;;;;;;;1317,53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 27501;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.09;;;;92243;;;1;;;7-20;;;;;10.09;;;900390;;;;7;;;50-39;;;24.09;;;;98287;;1;;;;;;;7-20;;;;
07.09;;;;92244;;;2;;;14-40;;;;;12.09;;;92242;;;;2;;;14-40;;;26.09;;;;92243;;15;;;;;;;107-97;;;;
10.09;;;;3467;;;1;;;7-20;;;;;12.09;;;92242;;;;3;;;21-59;;;27.09;;;;92243;;10;;;;;;;71-98;;;;
10.09;;;;3467;;;3;;;21-59;;;;;14.09;;;3467;;;;11;;;79-18;;;;;;;;;;;;;;;;;;;;
Итого т.(34675) 27501;;;;;;;;;;403,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;"Приложение к счету № 9-978 за услуги ПАО ""Ростелеком"" за сентябрь 2018 
по л/счету 586001404499";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Стр. 80 из 193;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГАЗПРОМ ТРАНСГАЗ ЮГОРСК""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Период;;;;;;Наименование услуги;;;;;;;;;;;;;;;;;;;;;;;;;Количество;;;;;;;;;;;Сумма;;;
Дата;;;;Код;;;Минут;;;Сумма (руб.);;;;;Дата;;;Код;;;;Минут;;;Сумма (руб.);;;Дата;;;;Код;;Минут;;;;;;;Сумма (руб.);;;;
т.(34675) 27511;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.09;;;;92265;;;1;;;7-20;;;;;21.09;;;92279;;;;3;;;21-59;;;26.09;;;;92924;;1;;;;;;;7-20;;;;
19.09;;;;932253;;;1;;;7-20;;;;;24.09;;;3462;;;;4;;;28-79;;;28.09;;;;922247;;1;;;;;;;7-20;;;;
19.09;;;;932253;;;3;;;21-59;;;;;24.09;;;3462;;;;4;;;28-79;;;28.09;;;;922248;;1;;;;;;;7-20;;;;
20.09;;;;92277;;;9;;;64-78;;;;;25.09;;;92241;;;;4;;;28-79;;;;;;;;;;;;;;;;;;;;
Итого т.(34675) 27511;;;;;;;;;;230,33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 27517;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.09;;;;34678;;;1;;;7-20;;;;;03.09;;;34678;;;;1;;;7-20;;;03.09;;;;34678;;1;;;;;;;7-20;;;;
Итого т.(34675) 27517;;;;;;;;;;21,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 27519;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
